target_id	length	eff_length	est_counts	tpm
Glyma.11G179950.1	866	677.247	0	0
Glyma.11G180000.2	2321	2132.25	0	0
Glyma.11G180100.1	2300	2111.25	0	0
Glyma.11G180200.1	850	661.247	0	0
Glyma.11G180300.1	1440	1251.25	0	0
Glyma.11G180351.1	201	53.6462	0	0
Glyma.11G180400.1	2493	2304.25	0	0
Glyma.11G180500.1	3030	2841.25	0	0
Glyma.11G180600.1	610	421.428	0	0
Glyma.11G180700.1	489	300.637	0	0
Glyma.11G180750.1	1614	1425.25	0	0
Glyma.11G180800.1	1171	982.247	0	0
Glyma.11G180900.1	1490	1301.25	0	0
Glyma.11G181000.1	2743	2554.25	0	0
Glyma.11G181100.1	803	614.247	5	18.1999
Glyma.11G181200.1	1614	1425.25	0	0
Glyma.11G181300.1	1376	1187.25	0	0
Glyma.11G181400.1	2354	2165.25	0	0
Glyma.11G181500.1	2333	2144.25	0	0
Glyma.11G181700.1	1749	1560.25	0	0
Glyma.11G181800.1	1225	1036.25	0	0
Glyma.11G181900.1	1218	1029.25	0	0
Glyma.11G182000.1	1472	1283.25	0	0
Glyma.11G182100.1	935	746.247	0	0
Glyma.11G182133.1	684	495.247	0	0
Glyma.11G182166.1	258	85.884	0	0
Glyma.11G182200.1	2754	2565.25	0	0
Glyma.11G182300.1	1055	866.247	0	0
Glyma.11G182400.5	1272	1083.25	0	0
Glyma.11G182500.1	1077	888.247	0	0
Glyma.11G182600.1	2011	1822.25	0	0
Glyma.11G182700.3	1461	1272.25	0	0
Glyma.11G182800.1	2917	2728.25	0	0
Glyma.11G182900.4	2570	2381.25	0	0
Glyma.11G183100.1	841	652.247	0	0
Glyma.11G183200.3	1908	1719.25	0	0
Glyma.11G183300.1	2179	1990.25	0	0
Glyma.11G183400.1	1645	1456.25	0	0
Glyma.11G183467.1	300	118.95	0	0
Glyma.11G183533.1	613	424.428	0	0
Glyma.11G183600.1	1952	1763.25	1	1.26803
Glyma.11G183700.1	1964	1775.25	0	0
Glyma.11G183800.7	5434	5245.25	0	0
Glyma.11G183900.1	741	552.247	0	0
Glyma.11G184000.1	1603	1414.25	0	0
Glyma.11G184100.1	3185	2996.25	0	0
Glyma.11G184200.1	1860	1671.25	0	0
Glyma.11G184400.1	1443	1254.25	0	0
Glyma.11G184500.1	1378	1189.25	0	0
Glyma.11G184601.1	1805	1616.25	0	0
Glyma.11G184700.1	1636	1447.25	0	0
Glyma.11G184800.1	3227	3038.25	0	0
Glyma.11G185000.1	1851	1662.25	0	0
Glyma.11G185100.1	1819	1630.25	0	0
Glyma.11G185200.7	7184	6995.25	0	0
Glyma.11G185300.3	1722	1533.25	0	0
Glyma.11G185400.1	2337	2148.25	0	0
Glyma.11G185500.1	2057	1868.25	1	1.19676
Glyma.11G185600.1	1058	869.247	0	0
Glyma.11G185700.1	2285	2096.25	0	0
Glyma.11G186100.1	959	770.247	0	0
Glyma.11G186500.1	1422	1233.25	0	0
Glyma.11G186600.1	2221	2032.25	0	0
Glyma.11G186601.1	102	44.7238	0	0
Glyma.11G186700.1	1762	1573.25	0	0
Glyma.11G186800.1	1151	962.247	0	0
Glyma.11G187200.1	447	258.886	0	0
Glyma.11G187300.2	673	484.296	0	0
Glyma.11G187402.1	720	531.247	0	0
Glyma.11G187500.1	2603	2414.25	0	0
Glyma.11G187600.1	1736	1547.25	0	0
Glyma.11G187700.1	900	711.247	0	0
Glyma.11G187800.1	1749	1560.25	0	0
Glyma.11G187900.1	204	54.9946	0	0
Glyma.11G188000.1	2018	1829.25	0	0
Glyma.11G188100.1	2051	1862.25	0	0
Glyma.11G188200.1	1828	1639.25	0	0
Glyma.11G188300.1	545	356.543	4	25.0836
Glyma.11G188400.1	198	52.6563	0	0
Glyma.11G188500.1	1321	1132.25	0	0
Glyma.11G188700.1	1304	1115.25	0	0
Glyma.11G188800.1	1898	1709.25	0	0
Glyma.11G188900.1	930	741.247	0	0
Glyma.11G189000.1	2728	2539.25	0	0
Glyma.11G189050.1	147	43.314	0	0
Glyma.11G189100.1	1742	1553.25	0	0
Glyma.11G189200.2	3436	3247.25	0	0
Glyma.11G189250.1	2902	2713.25	0	0
Glyma.11G189300.1	1524	1335.25	0	0
Glyma.11G189400.1	1162	973.247	0	0
Glyma.11G189500.1	1304	1115.25	0	0
Glyma.11G189600.1	2603	2414.25	2	1.85221
Glyma.11G189700.1	2437	2248.25	0	0
Glyma.11G189800.1	1645	1456.25	0	0
Glyma.11G189900.1	162	42.6746	0	0
Glyma.11G190000.1	5820	5631.25	0	0
Glyma.11G190200.1	1762	1573.25	3	4.2635
Glyma.11G190300.1	3268	3079.25	0	0
Glyma.11G190400.2	3000	2811.25	0	0
Glyma.11G190500.1	444	255.886	0	0
Glyma.11G190600.1	1721	1532.25	0	0
Glyma.11G190700.1	692	503.247	0	0
Glyma.11G190800.1	1974	1785.25	0	0
Glyma.11G190900.3	3248	3059.25	0	0
Glyma.11G191000.1	3234	3045.25	0	0
Glyma.11G191100.2	4033	3844.25	0	0
Glyma.11G191200.1	1993	1804.25	0	0
Glyma.11G191300.1	350	164.071	0	0
Glyma.11G191500.1	857	668.247	0	0
Glyma.11G191600.1	600	411.428	0	0
Glyma.11G191800.1	1296	1107.25	0	0
Glyma.11G191900.3	3116	2927.25	0	0
Glyma.11G192100.1	599	410.428	0	0
Glyma.11G192200.1	195	51.6866	0	0
Glyma.11G192300.1	2242	2053.25	0	0
Glyma.11G192400.1	1734	1545.25	0	0
Glyma.11G192500.1	1019	830.247	0	0
Glyma.11G192600.1	1625	1436.25	0	0
Glyma.11G192700.4	1127	938.247	0	0
Glyma.11G192800.1	2777	2588.25	0	0
Glyma.11G192900.1	1435	1246.25	0	0
Glyma.11G192933.1	2114	1925.25	0	0
Glyma.11G192966.1	129	42.8779	0	0
Glyma.11G193000.6	2999	2810.25	0	0
Glyma.11G193100.2	2671	2482.25	0	0
Glyma.11G193150.1	729	540.247	0	0
Glyma.11G193200.1	1543	1354.25	0	0
Glyma.11G193300.1	1211	1022.25	0	0
Glyma.11G193400.1	2201	2012.25	0	0
Glyma.11G193500.1	2596	2407.25	0	0
Glyma.11G193600.1	1527	1338.25	1	1.67073
Glyma.11G193700.2	1315	1126.25	0	0
Glyma.11G193800.1	1749	1560.25	0	0
Glyma.11G193900.1	1434	1245.25	0	0
Glyma.11G194000.3	1541	1352.25	0	0
Glyma.11G194100.1	1667	1478.25	0	0
Glyma.11G194200.8	2124	1935.25	0	0
Glyma.11G194300.1	1058	869.247	1	2.57216
Glyma.11G194400.1	484	295.637	0	0
Glyma.11G194500.1	2180	1991.25	0	0
Glyma.11G194550.1	114	43.9716	0	0
Glyma.11G194600.1	1773	1584.25	0	0
Glyma.11G194700.1	3174	2985.25	0	0
Glyma.11G194800.1	897	708.247	0	0
Glyma.11G194900.1	2793	2604.25	0	0
Glyma.11G195000.1	905	716.247	0	0
Glyma.11G195100.1	1065	876.247	0	0
Glyma.11G195200.1	2203	2014.25	0	0
Glyma.11G195300.2	870	681.247	0	0
Glyma.11G195400.1	168	44.1466	0	0
Glyma.11G195550.1	1003	814.247	0	0
Glyma.11G195600.1	231	68.3258	0	0
Glyma.11G195650.1	240	73.7765	0	0
Glyma.11G195700.2	180	46.87	0	0
Glyma.11G195750.1	204	54.9946	0	0
Glyma.11G195800.3	2740	2551.25	0	0
Glyma.11G195900.2	2220	2031.25	1	1.10073
Glyma.11G196100.1	3871	3682.25	0	0
Glyma.11G196200.1	2588	2399.25	0	0
Glyma.11G196250.1	689	500.247	0	0
Glyma.11G196300.1	2954	2765.25	0	0
Glyma.11G196400.1	1123	934.247	0	0
Glyma.11G196500.3	845	656.247	0	0
Glyma.11G196600.1	1208	1019.25	0	0
Glyma.11G196700.1	1227	1038.25	0	0
Glyma.11G196800.1	2389	2200.25	1	1.01618
Glyma.11G196900.1	6934	6745.25	0	0
Glyma.11G197000.1	659	470.296	0	0
Glyma.11G197001.1	3083	2894.25	0	0
Glyma.11G197200.1	267	92.405	0	0
Glyma.11G197300.1	1986	1797.25	0	0
Glyma.11G197400.1	1962	1773.25	0	0
Glyma.11G197500.1	2210	2021.25	0	0
Glyma.11G197600.1	1780	1591.25	0	0
Glyma.11G197900.5	3576	3387.25	0	0
Glyma.11G198000.1	1512	1323.25	0	0
Glyma.11G198150.1	1432	1243.25	0	0
Glyma.11G198300.1	2016	1827.25	0	0
Glyma.11G198500.1	927	738.247	0	0
Glyma.11G198600.1	669	480.296	0	0
Glyma.11G198700.1	713	524.247	0	0
Glyma.11G198800.1	318	134.757	0	0
Glyma.11G198900.1	261	87.9445	0	0
Glyma.11G199100.1	2609	2420.25	0	0
Glyma.11G199200.1	1692	1503.25	0	0
Glyma.11G199300.2	1591	1402.25	0	0
Glyma.11G199400.1	1151	962.247	0	0
Glyma.11G199600.1	1179	990.247	0	0
Glyma.11G199700.5	3759	3570.25	1	0.626244
Glyma.11G199900.1	1719	1530.25	0	0
Glyma.11G200000.1	1991	1802.25	1	1.24059
Glyma.11G200101.1	330	145.329	0	0
Glyma.11G200201.1	2276	2087.25	0	0
Glyma.11G200300.2	3517	3328.25	0	0
Glyma.11G200400.7	1171	982.247	0	0
Glyma.11G200500.1	1512	1323.25	0	0
Glyma.11G200700.3	1874	1685.25	0	0
Glyma.11G200800.1	390	202.587	0	0
Glyma.11G200900.1	255	83.9962	0	0
Glyma.11G201000.1	2694	2505.25	0	0
Glyma.11G201100.1	994	805.247	0	0
Glyma.11G201200.1	1260	1071.25	0	0
Glyma.11G201400.2	1459	1270.25	0	0
Glyma.11G201500.1	1797	1608.25	0	0
Glyma.11G201600.2	2416	2227.25	0	0
Glyma.11G201700.1	3140	2951.25	0	0
Glyma.11G201800.1	444	255.886	0	0
Glyma.11G201900.1	3042	2853.25	0	0
Glyma.11G202000.2	1478	1289.25	0	0
Glyma.11G202100.2	1158	969.247	0	0
Glyma.11G202450.1	528	339.543	0	0
Glyma.11G202500.1	2197	2008.25	0	0
Glyma.11G202600.1	1369	1180.25	0	0
Glyma.11G202700.1	2030	1841.25	0	0
Glyma.11G202800.1	2419	2230.25	0	0
Glyma.11G202900.1	1762	1573.25	0	0
Glyma.11G203000.1	1212	1023.25	0	0
Glyma.11G203100.1	1826	1637.25	0	0
Glyma.11G203200.1	1292	1103.25	0	0
Glyma.11G203300.1	3501	3312.25	0	0
Glyma.11G203400.1	2233	2044.25	0	0
Glyma.11G203600.1	1557	1368.25	0	0
Glyma.11G203700.1	675	486.296	0	0
Glyma.11G203800.1	603	414.428	0	0
Glyma.11G203900.1	910	721.247	0	0
Glyma.11G204000.1	441	252.886	0	0
Glyma.11G204100.1	1054	865.247	0	0
Glyma.11G204200.1	3649	3460.25	0	0
Glyma.11G204300.2	1244	1055.25	0	0
Glyma.11G204333.1	177	46.2198	0	0
Glyma.11G204366.1	436	247.886	0	0
Glyma.11G204400.1	171	44.5471	0	0
Glyma.11G204500.1	2297	2108.25	0	0
Glyma.11G204700.1	2550	2361.25	0	0
Glyma.11G204766.1	2164	1975.25	0	0
Glyma.11G204832.1	1986	1797.25	0	0
Glyma.11G204900.2	2395	2206.25	0	0
Glyma.11G205200.1	1899	1710.25	0	0
Glyma.11G205300.1	2246	2057.25	0	0
Glyma.11G205400.2	2253	2064.25	0	0
Glyma.11G205600.2	2208	2019.25	0	0
Glyma.11G205800.3	1034	845.247	0	0
Glyma.11G205900.2	1383	1194.25	0	0
Glyma.11G206000.2	697	508.247	0	0
Glyma.11G206100.12	2577	2388.25	0	0
Glyma.11G206300.5	2256	2067.25	0	0
Glyma.11G206400.1	2389	2200.25	0	0
Glyma.11G206700.1	2466	2277.25	0	0
Glyma.11G206900.5	3505	3316.25	0	0
Glyma.11G207000.2	2334	2145.25	0	0
Glyma.11G207201.1	405	217.189	0	0
Glyma.11G207300.1	3138	2949.25	0	0
Glyma.11G207500.1	2536	2347.25	0	0
Glyma.11G208100.1	1011	822.247	0	0
Glyma.11G208300.1	3432	3243.25	0	0
Glyma.11G208333.1	411	223.1	0	0
Glyma.11G208366.1	810	621.247	0	0
Glyma.11G208400.13	249	79.8167	0	0
Glyma.11G208500.7	3277	3088.25	0	0
Glyma.11G208600.1	1071	882.247	0	0
Glyma.11G208700.1	1082	893.247	0	0
Glyma.11G209027.1	4233	4044.25	1	0.552846
Glyma.11G209354.1	1159	970.247	0	0
Glyma.11G209681.1	2382	2193.25	2	2.03885
Glyma.11G210008.1	1563	1374.25	0	0
Glyma.11G210335.1	3886	3697.25	0	0
Glyma.11G210662.1	6138	5949.25	0	0
Glyma.11G210989.1	1905	1716.25	0	0
Glyma.11G211316.1	1689	1500.25	0	0
Glyma.11G211643.1	2281	2092.25	0	0
Glyma.11G211970.1	1395	1206.25	0	0
Glyma.11G212300.2	4305	4116.25	0	0
Glyma.11G212400.1	2462	2273.25	0	0
Glyma.11G212500.1	2239	2050.25	0	0
Glyma.11G212600.1	1026	837.247	0	0
Glyma.11G212700.1	2985	2796.25	0	0
Glyma.11G212800.1	2156	1967.25	0	0
Glyma.11G212900.1	1180	991.247	0	0
Glyma.11G213000.4	1853	1664.25	1	1.34346
Glyma.11G213100.1	2279	2090.25	0	0
Glyma.11G213200.1	1373	1184.25	0	0
Glyma.11G213300.1	2436	2247.25	0	0
Glyma.11G213400.1	1854	1665.25	0	0
Glyma.11G213500.1	894	705.247	0	0
Glyma.11G213600.6	1623	1434.25	0	0
Glyma.11G213700.1	2251	2062.25	0	0
Glyma.11G213800.1	942	753.247	0	0
Glyma.11G213900.1	1970	1781.25	0	0
Glyma.11G214000.2	2489	2300.25	0	0
Glyma.11G214100.3	549	360.543	0	0
Glyma.11G214151.1	249	79.8167	0	0
Glyma.11G214200.1	2476	2287.25	0	0
Glyma.11G214300.3	3418	3229.25	0	0
Glyma.11G214402.1	1128	939.247	0	0
Glyma.11G214500.1	1713	1524.25	0	0
Glyma.11G214600.1	729	540.247	0	0
Glyma.11G214700.1	2615	2426.25	0	0
Glyma.11G214800.1	2798	2609.25	1	0.856893
Glyma.11G214900.1	532	343.543	0	0
Glyma.11G215100.2	1544	1355.25	0	0
Glyma.11G215200.1	2061	1872.25	0	0
Glyma.11G215300.1	522	333.543	0	0
Glyma.11G215400.6	1907	1718.25	0	0
Glyma.11G215500.1	1526	1337.25	4	6.68791
Glyma.11G215600.1	3439	3250.25	0	0
Glyma.11G215700.1	1244	1055.25	0	0
Glyma.11G215800.1	1473	1284.25	0	0
Glyma.11G216000.1	1962	1773.25	0	0
Glyma.11G216100.1	1803	1614.25	0	0
Glyma.11G216200.1	1463	1274.25	0	0
Glyma.11G216300.1	936	747.247	0	0
Glyma.11G216400.1	1105	916.247	0	0
Glyma.11G216500.1	3147	2958.25	1	0.755801
Glyma.11G216600.1	1962	1773.25	0	0
Glyma.11G216700.1	994	805.247	0	0
Glyma.11G216800.8	1228	1039.25	0	0
Glyma.11G216900.1	941	752.247	0	0
Glyma.11G217000.1	977	788.247	0	0
Glyma.11G217100.1	192	50.3992	0	0
Glyma.11G217200.1	1967	1778.25	0	0
Glyma.11G217300.1	1056	867.247	0	0
Glyma.11G217400.1	1936	1747.25	0	0
Glyma.11G217500.2	3214	3025.25	0	0
Glyma.11G217600.2	1439	1250.25	0	0
Glyma.11G217700.1	1501	1312.25	0	0
Glyma.11G217750.1	1603	1414.25	0	0
Glyma.11G217800.1	1584	1395.25	0	0
Glyma.11G217900.1	1256	1067.25	0	0
Glyma.11G218000.1	4020	3831.25	1	0.583582
Glyma.11G218100.1	1700	1511.25	0	0
Glyma.11G218150.1	105	44.4842	0	0
Glyma.11G218200.1	577	388.467	0	0
Glyma.11G218300.1	333	148.001	3	45.3208
Glyma.11G218400.1	231	68.3258	0	0
Glyma.11G218500.1	1645	1456.25	2	3.0707
Glyma.11G218600.1	1333	1144.25	0	0
Glyma.11G218700.1	1787	1598.25	0	0
Glyma.11G218800.1	917	728.247	0	0
Glyma.11G218850.1	492	303.637	0	0
Glyma.11G218900.5	1690	1501.25	0	0
Glyma.11G219000.1	867	678.247	0	0
Glyma.11G219100.1	600	411.428	0	0
Glyma.11G219200.1	2250	2061.25	0	0
Glyma.11G219400.1	1222	1033.25	0	0
Glyma.11G219500.3	4216	4027.25	1	0.55518
Glyma.11G219600.1	2049	1860.25	0	0
Glyma.11G219700.1	2427	2238.25	0	0
Glyma.11G219800.1	2569	2380.25	0	0
Glyma.11G219900.1	421	233.055	0	0
Glyma.11G219950.1	147	43.314	0	0
Glyma.11G220000.1	945	756.247	0	0
Glyma.11G220100.1	964	775.247	0	0
Glyma.11G220200.1	1564	1375.25	0	0
Glyma.11G220300.1	2046	1857.25	0	0
Glyma.11G220400.1	3389	3200.25	0	0
Glyma.11G220500.7	3478	3289.25	0	0
Glyma.11G220600.1	634	445.341	0	0
Glyma.11G220700.1	1454	1265.25	0	0
Glyma.11G220900.2	2308	2119.25	0	0
Glyma.11G221000.2	1802	1613.25	0	0
Glyma.11G221100.1	4810	4621.25	0	0
Glyma.11G221200.1	2140	1951.25	0	0
Glyma.11G221250.1	102	44.7238	0	0
Glyma.11G221300.1	180	46.87	0	0
Glyma.11G221400.1	1122	933.247	0	0
Glyma.11G221500.1	1377	1188.25	0	0
Glyma.11G221550.1	865	676.247	0	0
Glyma.11G221600.2	1654	1465.25	0	0
Glyma.11G221700.1	436	247.886	0	0
Glyma.11G221800.5	5553	5364.25	0	0
Glyma.11G221900.1	5384	5195.25	0	0
Glyma.11G222000.1	1815	1626.25	0	0
Glyma.11G222100.1	1046	857.247	0	0
Glyma.11G222150.1	177	46.2198	0	0
Glyma.11G222200.1	198	52.6563	0	0
Glyma.11G222300.4	1123	934.247	0	0
Glyma.11G222400.1	1555	1366.25	0	0
Glyma.11G222500.1	1091	902.247	1	2.47809
Glyma.11G222600.1	1665	1476.25	0	0
Glyma.11G222700.1	1891	1702.25	0	0
Glyma.11G222800.1	4081	3892.25	0	0
Glyma.11G222900.1	1982	1793.25	0	0
Glyma.11G223000.1	2000	1811.25	0	0
Glyma.11G223200.1	2304	2115.25	0	0
Glyma.11G223300.1	669	480.296	0	0
Glyma.11G223400.1	709	520.247	0	0
Glyma.11G223500.2	1461	1272.25	0	0
Glyma.11G223700.2	1662	1473.25	0	0
Glyma.11G223800.4	3188	2999.25	0	0
Glyma.11G223900.1	2295	2106.25	0	0
Glyma.11G224000.1	1466	1277.25	0	0
Glyma.11G224200.2	3867	3678.25	0	0
Glyma.11G224233.1	2339	2150.25	0	0
Glyma.11G224266.1	3477	3288.25	0	0
Glyma.11G224400.1	2227	2038.25	0	0
Glyma.11G224500.1	2303	2114.25	0	0
Glyma.11G224600.1	2968	2779.25	0	0
Glyma.11G224800.1	1415	1226.25	0	0
Glyma.11G224900.1	910	721.247	0	0
Glyma.11G225000.1	583	394.467	0	0
Glyma.11G225100.1	850	661.247	0	0
Glyma.11G225200.1	2235	2046.25	0	0
Glyma.11G225300.1	1625	1436.25	0	0
Glyma.11G225400.1	1710	1521.25	1	1.46975
Glyma.11G225500.1	1179	990.247	0	0
Glyma.11G225600.1	1921	1732.25	0	0
Glyma.11G225700.1	2247	2058.25	0	0
Glyma.11G225800.1	952	763.247	0	0
Glyma.11G225900.1	1500	1311.25	0	0
Glyma.11G226000.1	1680	1491.25	0	0
Glyma.11G226100.2	1162	973.247	0	0
Glyma.11G226200.4	2355	2166.25	0	0
Glyma.11G226300.1	288	109.04	0	0
Glyma.11G226400.1	1219	1030.25	0	0
Glyma.11G226500.1	1061	872.247	0	0
Glyma.11G226550.1	869	680.247	0	0
Glyma.11G226600.7	2798	2609.25	0	0
Glyma.11G226700.1	1774	1585.25	0	0
Glyma.11G226800.1	655	466.296	1	4.79491
Glyma.11G226850.1	111	44.5042	0	0
Glyma.11G226900.1	1516	1327.25	0	0
Glyma.11G227001.1	2011	1822.25	0	0
Glyma.11G227200.3	1785	1596.25	0	0
Glyma.11G227300.1	2114	1925.25	0	0
Glyma.11G227400.1	1573	1384.25	0	0
Glyma.11G227500.5	1218	1029.25	0	0
Glyma.11G227600.1	1800	1611.25	0	0
Glyma.11G227700.1	1749	1560.25	0	0
Glyma.11G227800.1	791	602.247	0	0
Glyma.11G227900.1	1204	1015.25	0	0
Glyma.11G228000.1	1236	1047.25	0	0
Glyma.11G228100.1	1802	1613.25	0	0
Glyma.11G228200.1	1551	1362.25	0	0
Glyma.11G228300.1	2365	2176.25	0	0
Glyma.11G228400.2	2746	2557.25	0	0
Glyma.11G228500.1	2287	2098.25	0	0
Glyma.11G228600.1	807	618.247	0	0
Glyma.11G228750.1	105	44.4842	0	0
Glyma.11G228800.1	1226	1037.25	0	0
Glyma.11G228900.1	1637	1448.25	0	0
Glyma.11G229000.1	3120	2931.25	1	0.762763
Glyma.11G229100.1	1358	1169.25	0	0
Glyma.11G229300.1	4474	4285.25	0	0
Glyma.11G229400.1	3018	2829.25	0	0
Glyma.11G229500.1	1307	1118.25	0	0
Glyma.11G229600.1	1592	1403.25	0	0
Glyma.11G229700.3	1071	882.247	0	0
Glyma.11G229800.1	1132	943.247	1	2.37037
Glyma.11G229900.4	2230	2041.25	0	0
Glyma.11G230000.1	2191	2002.25	0	0
Glyma.11G230100.1	2214	2025.25	0	0
Glyma.11G230200.1	2559	2370.25	0	0
Glyma.11G230300.1	1905	1716.25	0	0
Glyma.11G230400.1	3006	2817.25	0	0
Glyma.11G230500.1	1608	1419.25	0	0
Glyma.11G230550.1	126	43.2968	0	0
Glyma.11G230600.1	2887	2698.25	0	0
Glyma.11G230700.1	3662	3473.25	0	0
Glyma.11G230800.1	1671	1482.25	0	0
Glyma.11G230900.1	1810	1621.25	0	0
Glyma.11G231000.3	965	776.247	1	2.88033
Glyma.11G231100.1	5784	5595.25	0	0
Glyma.11G231200.1	1150	961.247	0	0
Glyma.11G231300.1	1512	1323.25	166	280.485
Glyma.11G231400.1	846	657.247	0	0
Glyma.11G231500.1	916	727.247	0	0
Glyma.11G231600.1	1648	1459.25	0	0
Glyma.11G231700.1	2987	2798.25	0	0
Glyma.11G231800.1	2055	1866.25	0	0
Glyma.11G231900.1	195	51.6866	0	0
Glyma.11G232000.1	1913	1724.25	0	0
Glyma.11G232100.1	525	336.543	0	0
Glyma.11G232200.1	3163	2974.25	0	0
Glyma.11G232300.1	1131	942.247	0	0
Glyma.11G232400.1	2629	2440.25	0	0
Glyma.11G232500.1	1381	1192.25	0	0
Glyma.11G232600.1	973	784.247	0	0
Glyma.11G232634.1	1464	1275.25	0	0
Glyma.11G232667.1	660	471.296	0	0
Glyma.11G232700.1	2303	2114.25	0	0
Glyma.11G232900.1	2219	2030.25	0	0
Glyma.11G233000.1	1608	1419.25	0	0
Glyma.11G233100.1	1855	1666.25	0	0
Glyma.11G233200.1	726	537.247	0	0
Glyma.11G233300.1	1071	882.247	0	0
Glyma.11G233400.1	2151	1962.25	1	1.13943
Glyma.11G233500.1	3241	3052.25	0	0
Glyma.11G233600.3	1916	1727.25	0	0
Glyma.11G233651.1	872	683.247	0	0
Glyma.11G233700.1	1581	1392.25	0	0
Glyma.11G233800.1	2761	2572.25	0	0
Glyma.11G233900.1	1679	1490.25	0	0
Glyma.11G234000.1	2844	2655.25	0	0
Glyma.11G234100.2	276	99.345	0	0
Glyma.11G234200.1	1077	888.247	0	0
Glyma.11G234300.2	965	776.247	0	0
Glyma.11G234400.1	2179	1990.25	0	0
Glyma.11G234500.1	1349	1160.25	1	1.92704
Glyma.11G234600.1	1808	1619.25	0	0
Glyma.11G234700.1	1001	812.247	0	0
Glyma.11G234800.1	1007	818.247	0	0
Glyma.11G234900.1	1145	956.247	1	2.33815
Glyma.11G235000.1	731	542.247	0	0
Glyma.11G235200.1	2185	1996.25	0	0
Glyma.11G235300.3	2606	2417.25	0	0
Glyma.11G235400.1	1412	1223.25	0	0
Glyma.11G235500.1	1402	1213.25	0	0
Glyma.11G235600.1	2464	2275.25	1	0.982683
Glyma.11G235700.1	1056	867.247	0	0
Glyma.11G235800.1	2175	1986.25	0	0
Glyma.11G236000.1	354	167.937	0	0
Glyma.11G236050.1	114	43.9716	0	0
Glyma.11G236100.4	1918	1729.25	0	0
Glyma.11G236200.1	1790	1601.25	1	1.39632
Glyma.11G236300.3	1837	1648.25	2	2.713
Glyma.11G236400.1	1857	1668.25	0	0
Glyma.11G236500.1	530	341.543	0	0
Glyma.11G236600.1	818	629.247	0	0
Glyma.11G236700.2	1241	1052.25	0	0
Glyma.11G236800.1	1999	1810.25	0	0
Glyma.11G237000.1	1303	1114.25	1	2.0066
Glyma.11G237100.1	614	425.428	0	0
Glyma.11G237200.1	1372	1183.25	0	0
Glyma.11G237300.1	1622	1433.25	0	0
Glyma.11G237400.1	2738	2549.25	0	0
Glyma.11G237500.5	3171	2982.25	0	0
Glyma.11G237600.1	1284	1095.25	0	0
Glyma.11G237700.3	7730	7541.25	0	0
Glyma.11G237800.1	7126	6937.25	0	0
Glyma.11G237900.1	2166	1977.25	0	0
Glyma.11G238000.1	883	694.247	0	0
Glyma.11G238100.1	3567	3378.25	2	1.32367
Glyma.11G238200.3	1768	1579.25	0	0
Glyma.11G238300.1	1833	1644.25	0	0
Glyma.11G238400.1	2383	2194.25	0	0
Glyma.11G238500.1	2296	2107.25	0	0
Glyma.11G238600.1	198	52.6563	0	0
Glyma.11G238700.1	1169	980.247	0	0
Glyma.11G238800.1	1942	1753.25	0	0
Glyma.11G238900.1	408	220.167	0	0
Glyma.11G239000.1	1567	1378.25	0	0
Glyma.11G239100.1	1580	1391.25	0	0
Glyma.11G239200.1	2538	2349.25	0	0
Glyma.11G239300.3	1689	1500.25	0	0
Glyma.11G239400.1	932	743.247	0	0
Glyma.11G239500.1	2295	2106.25	0	0
Glyma.11G239600.1	2688	2499.25	0	0
Glyma.11G239700.1	1780	1591.25	0	0
Glyma.11G239800.2	4898	4709.25	0	0
Glyma.11G239900.1	1110	921.247	0	0
Glyma.11G240000.1	1536	1347.25	0	0
Glyma.11G240100.1	1641	1452.25	0	0
Glyma.11G240200.1	2069	1880.25	1	1.18912
Glyma.11G240300.1	537	348.543	0	0
Glyma.11G240400.1	1397	1208.25	0	0
Glyma.11G240500.1	1703	1514.25	0	0
Glyma.11G240600.1	1302	1113.25	0	0
Glyma.11G240700.1	288	109.04	0	0
Glyma.11G240900.1	2108	1919.25	0	0
Glyma.11G241000.1	1956	1767.25	0	0
Glyma.11G241100.1	1353	1164.25	0	0
Glyma.11G241151.1	159	42.3887	0	0
Glyma.11G241200.1	1430	1241.25	0	0
Glyma.11G241300.1	1395	1206.25	0	0
Glyma.11G241400.4	2977	2788.25	1	0.801882
Glyma.11G241500.4	1593	1404.25	0	0
Glyma.11G241600.1	2593	2404.25	0	0
Glyma.11G241702.1	911	722.247	4	12.3827
Glyma.11G241800.1	1248	1059.25	1	2.11079
Glyma.11G241900.1	252	81.8551	0	0
Glyma.11G242000.1	2986	2797.25	0	0
Glyma.11G242100.1	850	661.247	0	0
Glyma.11G242200.1	1861	1672.25	24552	32826.8
Glyma.11G242300.1	5584	5395.25	0	0
Glyma.11G242400.1	585	396.428	0	0
Glyma.11G242500.1	1805	1616.25	0	0
Glyma.11G242600.2	501	312.576	0	0
Glyma.11G242700.1	1062	873.247	0	0
Glyma.11G242800.1	1181	992.247	0	0
Glyma.11G242900.1	1503	1314.25	0	0
Glyma.11G243000.1	2889	2700.25	0	0
Glyma.11G243100.1	1090	901.247	0	0
Glyma.11G243200.1	998	809.247	0	0
Glyma.11G243300.2	692	503.247	0	0
Glyma.11G243400.1	816	627.247	0	0
Glyma.11G243500.1	2172	1983.25	0	0
Glyma.11G243600.1	2278	2089.25	0	0
Glyma.11G243700.1	2336	2147.25	0	0
Glyma.11G243800.1	2299	2110.25	0	0
Glyma.11G243900.2	4195	4006.25	0	0
